data,dia_mes,mes,ano,trimestre,semana_ano,dia_semana,dia_semana_num,eh_fim_semana,num_transacoes,valor_venda
2023-01-01,1,1,2023,1,52,Domingo,6,1,11,4207939.25
2023-01-02,2,1,2023,1,1,Segunda-feira,0,0,21,3864528.05
2023-01-03,3,1,2023,1,1,Terça-feira,1,0,15,5820404.05
2023-01-04,4,1,2023,1,1,Quarta-feira,2,0,14,6858427.55
2023-01-05,5,1,2023,1,1,Quinta-feira,3,0,13,2099549.5500000003
2023-01-06,6,1,2023,1,1,Sexta-feira,4,0,9,1437841.2
2023-01-07,7,1,2023,1,1,Sábado,5,1,13,2669119.25
2023-01-08,8,1,2023,1,1,Domingo,6,1,16,3826303.15
2023-01-09,9,1,2023,1,2,Segunda-feira,0,0,20,4241174.25
2023-01-10,10,1,2023,1,2,Terça-feira,1,0,18,5943729.7
2023-01-11,11,1,2023,1,2,Quarta-feira,2,0,18,3276810.25
2023-01-12,12,1,2023,1,2,Quinta-feira,3,0,14,3056624.25
2023-01-13,13,1,2023,1,2,Sexta-feira,4,0,21,4429642.8
2023-01-14,14,1,2023,1,2,Sábado,5,1,16,4498763.45
2023-01-15,15,1,2023,1,2,Domingo,6,1,0,0.0
2023-01-16,16,1,2023,1,3,Segunda-feira,0,0,10,3067897.3000000003
2023-01-17,17,1,2023,1,3,Terça-feira,1,0,18,3855976.85
2023-01-18,18,1,2023,1,3,Quarta-feira,2,0,14,2277419.3000000003
2023-01-19,19,1,2023,1,3,Quinta-feira,3,0,14,1399536.9
2023-01-20,20,1,2023,1,3,Sexta-feira,4,0,19,4403419.55
2023-01-21,21,1,2023,1,3,Sábado,5,1,16,4051755.5
2023-01-22,22,1,2023,1,3,Domingo,6,1,12,2252508.05
2023-01-23,23,1,2023,1,4,Segunda-feira,0,0,13,2550960.45
2023-01-24,24,1,2023,1,4,Terça-feira,1,0,15,3926897.45
2023-01-25,25,1,2023,1,4,Quarta-feira,2,0,13,3633403.7
2023-01-26,26,1,2023,1,4,Quinta-feira,3,0,19,3947603.6500000004
2023-01-27,27,1,2023,1,4,Sexta-feira,4,0,10,630180.85
2023-01-28,28,1,2023,1,4,Sábado,5,1,9,2605040.5
2023-01-29,29,1,2023,1,4,Domingo,6,1,13,2327479.85
2023-01-30,30,1,2023,1,5,Segunda-feira,0,0,12,4050545.3
2023-01-31,31,1,2023,1,5,Terça-feira,1,0,16,5203712.65
2023-02-01,1,2,2023,1,5,Quarta-feira,2,0,13,5055517.05
2023-02-02,2,2,2023,1,5,Quinta-feira,3,0,14,2700459.65
2023-02-03,3,2,2023,1,5,Sexta-feira,4,0,14,6425912.55
2023-02-04,4,2,2023,1,5,Sábado,5,1,21,3421721.45
2023-02-05,5,2,2023,1,5,Domingo,6,1,19,2785554.05
2023-02-06,6,2,2023,1,6,Segunda-feira,0,0,9,427002.55
2023-02-07,7,2,2023,1,6,Terça-feira,1,0,15,2906140.45
2023-02-08,8,2,2023,1,6,Quarta-feira,2,0,17,6775841.85
2023-02-09,9,2,2023,1,6,Quinta-feira,3,0,15,2353889.0
2023-02-10,10,2,2023,1,6,Sexta-feira,4,0,13,2622999.8
2023-02-11,11,2,2023,1,6,Sábado,5,1,9,1993227.2000000002
2023-02-12,12,2,2023,1,6,Domingo,6,1,9,4256688.7
2023-02-13,13,2,2023,1,7,Segunda-feira,0,0,14,2714664.55
2023-02-14,14,2,2023,1,7,Terça-feira,1,0,10,974539.65
2023-02-15,15,2,2023,1,7,Quarta-feira,2,0,14,4133218.2
2023-02-16,16,2,2023,1,7,Quinta-feira,3,0,10,1607836.65
2023-02-17,17,2,2023,1,7,Sexta-feira,4,0,13,2811571.2
2023-02-18,18,2,2023,1,7,Sábado,5,1,16,5681597.0
2023-02-19,19,2,2023,1,7,Domingo,6,1,11,2806550.8
2023-02-20,20,2,2023,1,8,Segunda-feira,0,0,9,3957261.5
2023-02-21,21,2,2023,1,8,Terça-feira,1,0,17,3758466.4000000004
2023-02-22,22,2,2023,1,8,Quarta-feira,2,0,9,3361637.05
2023-02-23,23,2,2023,1,8,Quinta-feira,3,0,12,6165915.399999999
2023-02-24,24,2,2023,1,8,Sexta-feira,4,0,14,2054531.35
2023-02-25,25,2,2023,1,8,Sábado,5,1,19,5116432.45
2023-02-26,26,2,2023,1,8,Domingo,6,1,12,2666294.8000000003
2023-02-27,27,2,2023,1,9,Segunda-feira,0,0,11,4056710.3
2023-02-28,28,2,2023,1,9,Terça-feira,1,0,15,6466846.0
2023-03-01,1,3,2023,1,9,Quarta-feira,2,0,9,3329557.85
2023-03-02,2,3,2023,1,9,Quinta-feira,3,0,19,6449526.6
2023-03-03,3,3,2023,1,9,Sexta-feira,4,0,16,3201207.8
2023-03-04,4,3,2023,1,9,Sábado,5,1,10,4110080.45
2023-03-05,5,3,2023,1,9,Domingo,6,1,13,5022673.9
2023-03-06,6,3,2023,1,10,Segunda-feira,0,0,14,4721518.4
2023-03-07,7,3,2023,1,10,Terça-feira,1,0,16,5971642.149999999
2023-03-08,8,3,2023,1,10,Quarta-feira,2,0,17,8653451.0
2023-03-09,9,3,2023,1,10,Quinta-feira,3,0,14,3582255.65
2023-03-10,10,3,2023,1,10,Sexta-feira,4,0,13,710064.0
2023-03-11,11,3,2023,1,10,Sábado,5,1,16,4356445.95
2023-03-12,12,3,2023,1,10,Domingo,6,1,12,1512162.6
2023-03-13,13,3,2023,1,11,Segunda-feira,0,0,14,2033212.8499999999
2023-03-14,14,3,2023,1,11,Terça-feira,1,0,17,3330083.5500000003
2023-03-15,15,3,2023,1,11,Quarta-feira,2,0,9,4209720.0
2023-03-16,16,3,2023,1,11,Quinta-feira,3,0,17,3483165.85
2023-03-17,17,3,2023,1,11,Sexta-feira,4,0,9,1847377.1
2023-03-18,18,3,2023,1,11,Sábado,5,1,9,1370839.95
2023-03-19,19,3,2023,1,11,Domingo,6,1,17,4078219.2
2023-03-20,20,3,2023,1,12,Segunda-feira,0,0,17,7574411.5
2023-03-21,21,3,2023,1,12,Terça-feira,1,0,0,0.0
2023-03-22,22,3,2023,1,12,Quarta-feira,2,0,9,3106017.3
2023-03-23,23,3,2023,1,12,Quinta-feira,3,0,11,4158441.35
2023-03-24,24,3,2023,1,12,Sexta-feira,4,0,15,5121982.1
2023-03-25,25,3,2023,1,12,Sábado,5,1,13,3541835.45
2023-03-26,26,3,2023,1,12,Domingo,6,1,7,734390.0
2023-03-27,27,3,2023,1,13,Segunda-feira,0,0,11,2126752.0
2023-03-28,28,3,2023,1,13,Terça-feira,1,0,18,2049885.3
2023-03-29,29,3,2023,1,13,Quarta-feira,2,0,10,1752949.15
2023-03-30,30,3,2023,1,13,Quinta-feira,3,0,13,1600298.55
2023-03-31,31,3,2023,1,13,Sexta-feira,4,0,15,3487096.85
2023-04-01,1,4,2023,2,13,Sábado,5,1,16,2564292.2
2023-04-02,2,4,2023,2,13,Domingo,6,1,12,2722222.2
2023-04-03,3,4,2023,2,14,Segunda-feira,0,0,15,4163048.4
2023-04-04,4,4,2023,2,14,Terça-feira,1,0,11,2805505.75
2023-04-05,5,4,2023,2,14,Quarta-feira,2,0,9,2350297.4
2023-04-06,6,4,2023,2,14,Quinta-feira,3,0,14,4135837.7
2023-04-07,7,4,2023,2,14,Sexta-feira,4,0,13,4742056.55
2023-04-08,8,4,2023,2,14,Sábado,5,1,10,3597874.6
2023-04-09,9,4,2023,2,14,Domingo,6,1,23,12377909.85
2023-04-10,10,4,2023,2,15,Segunda-feira,0,0,16,2652722.55
2023-04-11,11,4,2023,2,15,Terça-feira,1,0,11,3469472.55
2023-04-12,12,4,2023,2,15,Quarta-feira,2,0,11,4400692.95
2023-04-13,13,4,2023,2,15,Quinta-feira,3,0,13,2721450.3
2023-04-14,14,4,2023,2,15,Sexta-feira,4,0,15,2028048.3
2023-04-15,15,4,2023,2,15,Sábado,5,1,12,3157399.25
2023-04-16,16,4,2023,2,15,Domingo,6,1,10,2564022.15
2023-04-17,17,4,2023,2,16,Segunda-feira,0,0,13,3138445.3
2023-04-18,18,4,2023,2,16,Terça-feira,1,0,18,4214111.5
2023-04-19,19,4,2023,2,16,Quarta-feira,2,0,17,2743485.4
2023-04-20,20,4,2023,2,16,Quinta-feira,3,0,9,2810338.65
2023-04-21,21,4,2023,2,16,Sexta-feira,4,0,23,10772077.7
2023-04-22,22,4,2023,2,16,Sábado,5,1,13,1153448.45
2023-04-23,23,4,2023,2,16,Domingo,6,1,14,2869412.45
2023-04-24,24,4,2023,2,17,Segunda-feira,0,0,12,2888741.8
2023-04-25,25,4,2023,2,17,Terça-feira,1,0,22,4636008.65
2023-04-26,26,4,2023,2,17,Quarta-feira,2,0,20,3617445.1
2023-04-27,27,4,2023,2,17,Quinta-feira,3,0,8,1417386.95
2023-04-28,28,4,2023,2,17,Sexta-feira,4,0,14,4575592.1
2023-04-29,29,4,2023,2,17,Sábado,5,1,13,2856472.65
2023-04-30,30,4,2023,2,17,Domingo,6,1,14,4429134.050000001
2023-05-01,1,5,2023,2,18,Segunda-feira,0,0,21,7543683.25
2023-05-02,2,5,2023,2,18,Terça-feira,1,0,16,4139169.6
2023-05-03,3,5,2023,2,18,Quarta-feira,2,0,15,2663251.6999999997
2023-05-04,4,5,2023,2,18,Quinta-feira,3,0,13,1321772.75
2023-05-05,5,5,2023,2,18,Sexta-feira,4,0,18,5143033.0
2023-05-06,6,5,2023,2,18,Sábado,5,1,13,4763323.3
2023-05-07,7,5,2023,2,18,Domingo,6,1,15,1511929.55
2023-05-08,8,5,2023,2,19,Segunda-feira,0,0,11,1179810.0
2023-05-09,9,5,2023,2,19,Terça-feira,1,0,17,3322105.0
2023-05-10,10,5,2023,2,19,Quarta-feira,2,0,17,5645798.2
2023-05-11,11,5,2023,2,19,Quinta-feira,3,0,11,2467150.4
2023-05-12,12,5,2023,2,19,Sexta-feira,4,0,18,5576401.6
2023-05-13,13,5,2023,2,19,Sábado,5,1,17,3622983.35
2023-05-14,14,5,2023,2,19,Domingo,6,1,14,3809004.25
2023-05-15,15,5,2023,2,20,Segunda-feira,0,0,13,2372798.8
2023-05-16,16,5,2023,2,20,Terça-feira,1,0,16,4127845.1500000004
2023-05-17,17,5,2023,2,20,Quarta-feira,2,0,16,4083049.5
2023-05-18,18,5,2023,2,20,Quinta-feira,3,0,20,6022908.9
2023-05-19,19,5,2023,2,20,Sexta-feira,4,0,11,3014737.35
2023-05-20,20,5,2023,2,20,Sábado,5,1,14,5313652.1
2023-05-21,21,5,2023,2,20,Domingo,6,1,14,6414955.9
2023-05-22,22,5,2023,2,21,Segunda-feira,0,0,10,4012190.65
2023-05-23,23,5,2023,2,21,Terça-feira,1,0,11,3239783.95
2023-05-24,24,5,2023,2,21,Quarta-feira,2,0,15,3148638.5
2023-05-25,25,5,2023,2,21,Quinta-feira,3,0,10,2420366.6
2023-05-26,26,5,2023,2,21,Sexta-feira,4,0,15,2701211.15
2023-05-27,27,5,2023,2,21,Sábado,5,1,18,4667732.4
2023-05-28,28,5,2023,2,21,Domingo,6,1,12,2186042.7
2023-05-29,29,5,2023,2,22,Segunda-feira,0,0,20,1453129.1500000001
2023-05-30,30,5,2023,2,22,Terça-feira,1,0,12,2803474.15
2023-05-31,31,5,2023,2,22,Quarta-feira,2,0,19,4686718.25
2023-06-01,1,6,2023,2,22,Quinta-feira,3,0,6,920354.6000000001
2023-06-02,2,6,2023,2,22,Sexta-feira,4,0,19,6444113.1
2023-06-03,3,6,2023,2,22,Sábado,5,1,15,7401765.3
2023-06-04,4,6,2023,2,22,Domingo,6,1,17,4419912.45
2023-06-05,5,6,2023,2,23,Segunda-feira,0,0,13,1227199.3
2023-06-06,6,6,2023,2,23,Terça-feira,1,0,19,4419329.649999999
2023-06-07,7,6,2023,2,23,Quarta-feira,2,0,8,3593016.45
2023-06-08,8,6,2023,2,23,Quinta-feira,3,0,9,506681.7
2023-06-09,9,6,2023,2,23,Sexta-feira,4,0,20,4076137.65
2023-06-10,10,6,2023,2,23,Sábado,5,1,13,2806885.8
2023-06-11,11,6,2023,2,23,Domingo,6,1,12,3333375.5
2023-06-12,12,6,2023,2,24,Segunda-feira,0,0,14,3770300.05
2023-06-13,13,6,2023,2,24,Terça-feira,1,0,11,5280263.1
2023-06-14,14,6,2023,2,24,Quarta-feira,2,0,9,902137.2
2023-06-15,15,6,2023,2,24,Quinta-feira,3,0,9,4452322.15
2023-06-16,16,6,2023,2,24,Sexta-feira,4,0,14,3755095.9
2023-06-17,17,6,2023,2,24,Sábado,5,1,16,5111602.2
2023-06-18,18,6,2023,2,24,Domingo,6,1,9,2210430.15
2023-06-19,19,6,2023,2,25,Segunda-feira,0,0,9,1788836.55
2023-06-20,20,6,2023,2,25,Terça-feira,1,0,16,5884105.2
2023-06-21,21,6,2023,2,25,Quarta-feira,2,0,14,2275514.05
2023-06-22,22,6,2023,2,25,Quinta-feira,3,0,15,2184675.6
2023-06-23,23,6,2023,2,25,Sexta-feira,4,0,8,1477652.35
2023-06-24,24,6,2023,2,25,Sábado,5,1,15,3198927.85
2023-06-25,25,6,2023,2,25,Domingo,6,1,7,1384784.6
2023-06-26,26,6,2023,2,26,Segunda-feira,0,0,11,1827133.85
2023-06-27,27,6,2023,2,26,Terça-feira,1,0,9,1306906.65
2023-06-28,28,6,2023,2,26,Quarta-feira,2,0,21,6326216.35
2023-06-29,29,6,2023,2,26,Quinta-feira,3,0,15,3009629.9
2023-06-30,30,6,2023,2,26,Sexta-feira,4,0,22,5784280.8
2023-07-01,1,7,2023,3,26,Sábado,5,1,12,3840061.7
2023-07-02,2,7,2023,3,26,Domingo,6,1,13,962370.2
2023-07-03,3,7,2023,3,27,Segunda-feira,0,0,16,2465022.15
2023-07-04,4,7,2023,3,27,Terça-feira,1,0,14,1390039.8
2023-07-05,5,7,2023,3,27,Quarta-feira,2,0,14,3350890.4499999997
2023-07-06,6,7,2023,3,27,Quinta-feira,3,0,16,4885912.5
2023-07-07,7,7,2023,3,27,Sexta-feira,4,0,12,2766079.65
2023-07-08,8,7,2023,3,27,Sábado,5,1,18,3857807.9499999997
2023-07-09,9,7,2023,3,27,Domingo,6,1,10,2883968.15
2023-07-10,10,7,2023,3,28,Segunda-feira,0,0,9,1579385.15
2023-07-11,11,7,2023,3,28,Terça-feira,1,0,12,2206200.8
2023-07-12,12,7,2023,3,28,Quarta-feira,2,0,12,2688884.05
2023-07-13,13,7,2023,3,28,Quinta-feira,3,0,10,1684814.7
2023-07-14,14,7,2023,3,28,Sexta-feira,4,0,10,2424866.8000000003
2023-07-15,15,7,2023,3,28,Sábado,5,1,14,4044608.85
2023-07-16,16,7,2023,3,28,Domingo,6,1,18,5086366.25
2023-07-17,17,7,2023,3,29,Segunda-feira,0,0,11,3409674.75
2023-07-18,18,7,2023,3,29,Terça-feira,1,0,17,4020662.5
2023-07-19,19,7,2023,3,29,Quarta-feira,2,0,14,1460826.2
2023-07-20,20,7,2023,3,29,Quinta-feira,3,0,18,4793850.85
2023-07-21,21,7,2023,3,29,Sexta-feira,4,0,16,2013656.25
2023-07-22,22,7,2023,3,29,Sábado,5,1,18,3589205.45
2023-07-23,23,7,2023,3,29,Domingo,6,1,7,1514485.05
2023-07-24,24,7,2023,3,30,Segunda-feira,0,0,18,4683209.2
2023-07-25,25,7,2023,3,30,Terça-feira,1,0,18,2467203.0
2023-07-26,26,7,2023,3,30,Quarta-feira,2,0,14,2263855.2
2023-07-27,27,7,2023,3,30,Quinta-feira,3,0,16,2192069.35
2023-07-28,28,7,2023,3,30,Sexta-feira,4,0,14,3862167.45
2023-07-29,29,7,2023,3,30,Sábado,5,1,14,5286888.850000001
2023-07-30,30,7,2023,3,30,Domingo,6,1,0,0.0
2023-07-31,31,7,2023,3,31,Segunda-feira,0,0,20,3409761.85
2023-08-01,1,8,2023,3,31,Terça-feira,1,0,12,2559738.8
2023-08-02,2,8,2023,3,31,Quarta-feira,2,0,15,4389392.45
2023-08-03,3,8,2023,3,31,Quinta-feira,3,0,11,4075585.95
2023-08-04,4,8,2023,3,31,Sexta-feira,4,0,15,4876914.45
2023-08-05,5,8,2023,3,31,Sábado,5,1,12,3327903.4000000004
2023-08-06,6,8,2023,3,31,Domingo,6,1,11,2192501.4
2023-08-07,7,8,2023,3,32,Segunda-feira,0,0,13,3960614.45
2023-08-08,8,8,2023,3,32,Terça-feira,1,0,17,3477370.95
2023-08-09,9,8,2023,3,32,Quarta-feira,2,0,10,1668071.4
2023-08-10,10,8,2023,3,32,Quinta-feira,3,0,12,2300130.9
2023-08-11,11,8,2023,3,32,Sexta-feira,4,0,17,3721142.95
2023-08-12,12,8,2023,3,32,Sábado,5,1,11,2111304.65
2023-08-13,13,8,2023,3,32,Domingo,6,1,8,3384654.15
2023-08-14,14,8,2023,3,33,Segunda-feira,0,0,0,0.0
2023-08-15,15,8,2023,3,33,Terça-feira,1,0,14,5520317.6
2023-08-16,16,8,2023,3,33,Quarta-feira,2,0,19,5541274.5
2023-08-17,17,8,2023,3,33,Quinta-feira,3,0,11,3277424.9
2023-08-18,18,8,2023,3,33,Sexta-feira,4,0,10,1970837.3
2023-08-19,19,8,2023,3,33,Sábado,5,1,8,2178434.1
2023-08-20,20,8,2023,3,33,Domingo,6,1,10,4558903.7
2023-08-21,21,8,2023,3,34,Segunda-feira,0,0,14,4176210.75
2023-08-22,22,8,2023,3,34,Terça-feira,1,0,12,2006114.65
2023-08-23,23,8,2023,3,34,Quarta-feira,2,0,11,2312902.05
2023-08-24,24,8,2023,3,34,Quinta-feira,3,0,12,3557200.35
2023-08-25,25,8,2023,3,34,Sexta-feira,4,0,15,5467408.3
2023-08-26,26,8,2023,3,34,Sábado,5,1,13,4182868.5
2023-08-27,27,8,2023,3,34,Domingo,6,1,10,4616244.15
2023-08-28,28,8,2023,3,35,Segunda-feira,0,0,18,1951145.2
2023-08-29,29,8,2023,3,35,Terça-feira,1,0,15,4451897.1
2023-08-30,30,8,2023,3,35,Quarta-feira,2,0,13,2398863.6
2023-08-31,31,8,2023,3,35,Quinta-feira,3,0,20,5266389.8
