data,dia_mes,mes,ano,trimestre,semana_ano,dia_semana,dia_semana_num,eh_fim_semana,num_transacoes,valor_venda
2023-09-01,1,9,2023,3,35,Sexta-feira,4,0,16,2345903.3
2023-09-02,2,9,2023,3,35,Sábado,5,1,12,2709320.85
2023-09-03,3,9,2023,3,35,Domingo,6,1,9,2641058.6
2023-09-04,4,9,2023,3,36,Segunda-feira,0,0,11,4401786.55
2023-09-05,5,9,2023,3,36,Terça-feira,1,0,15,3015902.4
2023-09-06,6,9,2023,3,36,Quarta-feira,2,0,11,3940089.55
2023-09-07,7,9,2023,3,36,Quinta-feira,3,0,19,4359602.1
2023-09-08,8,9,2023,3,36,Sexta-feira,4,0,17,2929789.45
2023-09-09,9,9,2023,3,36,Sábado,5,1,23,2593675.45
2023-09-10,10,9,2023,3,36,Domingo,6,1,8,1823185.9000000001
2023-09-11,11,9,2023,3,37,Segunda-feira,0,0,13,1937254.9
2023-09-12,12,9,2023,3,37,Terça-feira,1,0,13,2878728.85
2023-09-13,13,9,2023,3,37,Quarta-feira,2,0,12,5962587.550000001
2023-09-14,14,9,2023,3,37,Quinta-feira,3,0,15,4655652.6
2023-09-15,15,9,2023,3,37,Sexta-feira,4,0,12,1348660.05
2023-09-16,16,9,2023,3,37,Sábado,5,1,17,4559054.85
2023-09-17,17,9,2023,3,37,Domingo,6,1,17,4725934.9
2023-09-18,18,9,2023,3,38,Segunda-feira,0,0,10,4108480.25
2023-09-19,19,9,2023,3,38,Terça-feira,1,0,9,2484101.2
2023-09-20,20,9,2023,3,38,Quarta-feira,2,0,8,873073.7
2023-09-21,21,9,2023,3,38,Quinta-feira,3,0,13,2667440.9
2023-09-22,22,9,2023,3,38,Sexta-feira,4,0,14,2814170.1
2023-09-23,23,9,2023,3,38,Sábado,5,1,12,4846851.0
2023-09-24,24,9,2023,3,38,Domingo,6,1,8,2004537.15
2023-09-25,25,9,2023,3,39,Segunda-feira,0,0,13,2809423.15
2023-09-26,26,9,2023,3,39,Terça-feira,1,0,9,1620654.55
2023-09-27,27,9,2023,3,39,Quarta-feira,2,0,11,1639632.65
2023-09-28,28,9,2023,3,39,Quinta-feira,3,0,14,3294679.1999999997
2023-09-29,29,9,2023,3,39,Sexta-feira,4,0,12,2569819.05
2023-09-30,30,9,2023,3,39,Sábado,5,1,15,6831683.65
2023-10-01,1,10,2023,4,39,Domingo,6,1,9,1589065.0
2023-10-02,2,10,2023,4,40,Segunda-feira,0,0,13,3828097.85
2023-10-03,3,10,2023,4,40,Terça-feira,1,0,13,4109998.6
2023-10-04,4,10,2023,4,40,Quarta-feira,2,0,18,2098075.8
2023-10-05,5,10,2023,4,40,Quinta-feira,3,0,13,1697751.5
2023-10-06,6,10,2023,4,40,Sexta-feira,4,0,18,1934556.55
2023-10-07,7,10,2023,4,40,Sábado,5,1,11,2897310.05
2023-10-08,8,10,2023,4,40,Domingo,6,1,19,4723028.95
2023-10-09,9,10,2023,4,41,Segunda-feira,0,0,11,2440661.5
2023-10-10,10,10,2023,4,41,Terça-feira,1,0,11,2844613.75
2023-10-11,11,10,2023,4,41,Quarta-feira,2,0,12,3047756.7
2023-10-12,12,10,2023,4,41,Quinta-feira,3,0,17,6295405.85
2023-10-13,13,10,2023,4,41,Sexta-feira,4,0,11,3797373.8000000003
2023-10-14,14,10,2023,4,41,Sábado,5,1,14,4328692.05
2023-10-15,15,10,2023,4,41,Domingo,6,1,13,3117143.55
2023-10-16,16,10,2023,4,42,Segunda-feira,0,0,16,1040578.85
2023-10-17,17,10,2023,4,42,Terça-feira,1,0,13,4312401.1
2023-10-18,18,10,2023,4,42,Quarta-feira,2,0,12,661458.15
2023-10-19,19,10,2023,4,42,Quinta-feira,3,0,18,6343210.9
2023-10-20,20,10,2023,4,42,Sexta-feira,4,0,10,3575681.05
2023-10-21,21,10,2023,4,42,Sábado,5,1,12,2953250.2
2023-10-22,22,10,2023,4,42,Domingo,6,1,13,4869562.35
2023-10-23,23,10,2023,4,43,Segunda-feira,0,0,9,2327742.45
2023-10-24,24,10,2023,4,43,Terça-feira,1,0,10,2571926.9
2023-10-25,25,10,2023,4,43,Quarta-feira,2,0,10,1767899.9
2023-10-26,26,10,2023,4,43,Quinta-feira,3,0,11,3311034.25
2023-10-27,27,10,2023,4,43,Sexta-feira,4,0,12,3531118.25
2023-10-28,28,10,2023,4,43,Sábado,5,1,12,3646174.4499999997
2023-10-29,29,10,2023,4,43,Domingo,6,1,13,3972711.15
2023-10-30,30,10,2023,4,44,Segunda-feira,0,0,15,4092259.6
2023-10-31,31,10,2023,4,44,Terça-feira,1,0,19,5152106.3
2023-11-01,1,11,2023,4,44,Quarta-feira,2,0,20,6614456.3
2023-11-02,2,11,2023,4,44,Quinta-feira,3,0,13,5328831.05
2023-11-03,3,11,2023,4,44,Sexta-feira,4,0,19,2007372.55
2023-11-04,4,11,2023,4,44,Sábado,5,1,16,2002825.2
2023-11-05,5,11,2023,4,44,Domingo,6,1,16,4302099.8
2023-11-06,6,11,2023,4,45,Segunda-feira,0,0,17,2076504.0
2023-11-07,7,11,2023,4,45,Terça-feira,1,0,18,7158344.2
2023-11-08,8,11,2023,4,45,Quarta-feira,2,0,12,4299490.15
2023-11-09,9,11,2023,4,45,Quinta-feira,3,0,12,372706.55000000005
2023-11-10,10,11,2023,4,45,Sexta-feira,4,0,9,1458173.2
2023-11-11,11,11,2023,4,45,Sábado,5,1,15,5024438.05
2023-11-12,12,11,2023,4,45,Domingo,6,1,14,6059267.75
2023-11-13,13,11,2023,4,46,Segunda-feira,0,0,16,5408007.25
2023-11-14,14,11,2023,4,46,Terça-feira,1,0,12,4272057.85
2023-11-15,15,11,2023,4,46,Quarta-feira,2,0,21,4738902.0
2023-11-16,16,11,2023,4,46,Quinta-feira,3,0,12,3781085.45
2023-11-17,17,11,2023,4,46,Sexta-feira,4,0,19,7803009.6
2023-11-18,18,11,2023,4,46,Sábado,5,1,8,2242013.65
2023-11-19,19,11,2023,4,46,Domingo,6,1,11,1987240.3
2023-11-20,20,11,2023,4,47,Segunda-feira,0,0,11,1481106.7
2023-11-21,21,11,2023,4,47,Terça-feira,1,0,20,4685334.9
2023-11-22,22,11,2023,4,47,Quarta-feira,2,0,12,2325551.6
2023-11-23,23,11,2023,4,47,Quinta-feira,3,0,18,8492084.9
2023-11-24,24,11,2023,4,47,Sexta-feira,4,0,13,4028009.25
2023-11-25,25,11,2023,4,47,Sábado,5,1,12,3078699.3
2023-11-26,26,11,2023,4,47,Domingo,6,1,14,2670344.7
2023-11-27,27,11,2023,4,48,Segunda-feira,0,0,11,3001756.7
2023-11-28,28,11,2023,4,48,Terça-feira,1,0,20,6298901.0
2023-11-29,29,11,2023,4,48,Quarta-feira,2,0,14,6194369.7
2023-11-30,30,11,2023,4,48,Quinta-feira,3,0,19,5421563.85
2023-12-01,1,12,2023,4,48,Sexta-feira,4,0,12,3532907.55
2023-12-02,2,12,2023,4,48,Sábado,5,1,11,2155320.55
2023-12-03,3,12,2023,4,48,Domingo,6,1,10,1999711.1
2023-12-04,4,12,2023,4,49,Segunda-feira,0,0,9,1815115.75
2023-12-05,5,12,2023,4,49,Terça-feira,1,0,20,8178231.15
2023-12-06,6,12,2023,4,49,Quarta-feira,2,0,19,7899859.05
2023-12-07,7,12,2023,4,49,Quinta-feira,3,0,14,4093856.8
2023-12-08,8,12,2023,4,49,Sexta-feira,4,0,16,1194414.95
2023-12-09,9,12,2023,4,49,Sábado,5,1,14,3166867.45
2023-12-10,10,12,2023,4,49,Domingo,6,1,16,5136618.35
2023-12-11,11,12,2023,4,50,Segunda-feira,0,0,17,3069608.1999999997
2023-12-12,12,12,2023,4,50,Terça-feira,1,0,13,6741099.8
2023-12-13,13,12,2023,4,50,Quarta-feira,2,0,17,3614610.45
2023-12-14,14,12,2023,4,50,Quinta-feira,3,0,15,4985612.100000001
2023-12-15,15,12,2023,4,50,Sexta-feira,4,0,20,6490812.85
2023-12-16,16,12,2023,4,50,Sábado,5,1,10,1445389.05
2023-12-17,17,12,2023,4,50,Domingo,6,1,9,1164599.4
2023-12-18,18,12,2023,4,51,Segunda-feira,0,0,10,1591836.15
2023-12-19,19,12,2023,4,51,Terça-feira,1,0,16,4072542.35
2023-12-20,20,12,2023,4,51,Quarta-feira,2,0,12,6752878.05
2023-12-21,21,12,2023,4,51,Quinta-feira,3,0,10,3341824.15
2023-12-22,22,12,2023,4,51,Sexta-feira,4,0,19,5662248.3
2023-12-23,23,12,2023,4,51,Sábado,5,1,16,6711727.35
2023-12-24,24,12,2023,4,51,Domingo,6,1,13,2281503.45
2023-12-25,25,12,2023,4,52,Segunda-feira,0,0,18,10059179.2
2023-12-26,26,12,2023,4,52,Terça-feira,1,0,21,3408025.85
2023-12-27,27,12,2023,4,52,Quarta-feira,2,0,12,901854.35
2023-12-28,28,12,2023,4,52,Quinta-feira,3,0,12,3737927.95
2023-12-29,29,12,2023,4,52,Sexta-feira,4,0,15,3352796.25
2023-12-30,30,12,2023,4,52,Sábado,5,1,17,5156539.5
2023-12-31,31,12,2023,4,52,Domingo,6,1,10,2926613.1
2024-01-01,1,1,2024,1,1,Segunda-feira,0,0,9,710091.3
2024-01-02,2,1,2024,1,1,Terça-feira,1,0,12,2819680.6
2024-01-03,3,1,2024,1,1,Quarta-feira,2,0,22,10832897.25
2024-01-04,4,1,2024,1,1,Quinta-feira,3,0,20,3171309.75
2024-01-05,5,1,2024,1,1,Sexta-feira,4,0,12,1452232.05
2024-01-06,6,1,2024,1,1,Sábado,5,1,17,4313460.0
2024-01-07,7,1,2024,1,1,Domingo,6,1,17,4486733.65
2024-01-08,8,1,2024,1,2,Segunda-feira,0,0,15,1844155.9
2024-01-09,9,1,2024,1,2,Terça-feira,1,0,16,4490014.35
2024-01-10,10,1,2024,1,2,Quarta-feira,2,0,12,2459560.05
2024-01-11,11,1,2024,1,2,Quinta-feira,3,0,13,3362082.6
2024-01-12,12,1,2024,1,2,Sexta-feira,4,0,12,4568111.85
2024-01-13,13,1,2024,1,2,Sábado,5,1,8,2377482.15
2024-01-14,14,1,2024,1,2,Domingo,6,1,10,2341769.25
2024-01-15,15,1,2024,1,3,Segunda-feira,0,0,13,2885098.25
2024-01-16,16,1,2024,1,3,Terça-feira,1,0,13,2684386.95
2024-01-17,17,1,2024,1,3,Quarta-feira,2,0,5,1183816.85
2024-01-18,18,1,2024,1,3,Quinta-feira,3,0,12,3353645.05
2024-01-19,19,1,2024,1,3,Sexta-feira,4,0,10,809802.15
2024-01-20,20,1,2024,1,3,Sábado,5,1,15,3729642.85
2024-01-21,21,1,2024,1,3,Domingo,6,1,18,5495441.850000001
2024-01-22,22,1,2024,1,4,Segunda-feira,0,0,11,1565794.7
2024-01-23,23,1,2024,1,4,Terça-feira,1,0,8,1272742.15
2024-01-24,24,1,2024,1,4,Quarta-feira,2,0,16,5031324.9
2024-01-25,25,1,2024,1,4,Quinta-feira,3,0,12,4409813.95
2024-01-26,26,1,2024,1,4,Sexta-feira,4,0,12,2131991.05
2024-01-27,27,1,2024,1,4,Sábado,5,1,10,1302290.9
2024-01-28,28,1,2024,1,4,Domingo,6,1,17,3344134.0
2024-01-29,29,1,2024,1,5,Segunda-feira,0,0,16,5714221.65
2024-01-30,30,1,2024,1,5,Terça-feira,1,0,13,4316035.7
2024-01-31,31,1,2024,1,5,Quarta-feira,2,0,15,1957780.85
2024-02-01,1,2,2024,1,5,Quinta-feira,3,0,14,2087940.25
2024-02-02,2,2,2024,1,5,Sexta-feira,4,0,18,5271033.05
2024-02-03,3,2,2024,1,5,Sábado,5,1,9,3180883.5
2024-02-04,4,2,2024,1,5,Domingo,6,1,11,3933032.7
2024-02-05,5,2,2024,1,6,Segunda-feira,0,0,17,5172190.4
2024-02-06,6,2,2024,1,6,Terça-feira,1,0,9,1609128.2
2024-02-07,7,2,2024,1,6,Quarta-feira,2,0,22,4506408.2
2024-02-08,8,2,2024,1,6,Quinta-feira,3,0,13,3772227.6
2024-02-09,9,2,2024,1,6,Sexta-feira,4,0,9,3426654.85
2024-02-10,10,2,2024,1,6,Sábado,5,1,16,5113304.1
2024-02-11,11,2,2024,1,6,Domingo,6,1,18,4886769.45
2024-02-12,12,2,2024,1,7,Segunda-feira,0,0,18,2487205.35
2024-02-13,13,2,2024,1,7,Terça-feira,1,0,19,10198765.1
2024-02-14,14,2,2024,1,7,Quarta-feira,2,0,14,3257243.85
2024-02-15,15,2,2024,1,7,Quinta-feira,3,0,11,3850733.8
2024-02-16,16,2,2024,1,7,Sexta-feira,4,0,7,613471.75
2024-02-17,17,2,2024,1,7,Sábado,5,1,9,2174163.4
2024-02-18,18,2,2024,1,7,Domingo,6,1,13,4331098.8
2024-02-19,19,2,2024,1,8,Segunda-feira,0,0,13,3790398.4
2024-02-20,20,2,2024,1,8,Terça-feira,1,0,13,5870564.15
2024-02-21,21,2,2024,1,8,Quarta-feira,2,0,13,5450084.0
2024-02-22,22,2,2024,1,8,Quinta-feira,3,0,15,4772438.35
2024-02-23,23,2,2024,1,8,Sexta-feira,4,0,15,4363642.95
2024-02-24,24,2,2024,1,8,Sábado,5,1,13,2219573.85
2024-02-25,25,2,2024,1,8,Domingo,6,1,10,1595884.9500000002
2024-02-26,26,2,2024,1,9,Segunda-feira,0,0,15,2786025.6
2024-02-27,27,2,2024,1,9,Terça-feira,1,0,11,4581803.95
2024-02-28,28,2,2024,1,9,Quarta-feira,2,0,7,2723524.9
2024-02-29,29,2,2024,1,9,Quinta-feira,3,0,18,7000531.7
2024-03-01,1,3,2024,1,9,Sexta-feira,4,0,9,2252300.6
2024-03-02,2,3,2024,1,9,Sábado,5,1,9,1045431.6
2024-03-03,3,3,2024,1,9,Domingo,6,1,7,1959086.2000000002
2024-03-04,4,3,2024,1,10,Segunda-feira,0,0,13,3153000.25
2024-03-05,5,3,2024,1,10,Terça-feira,1,0,16,4648170.25
2024-03-06,6,3,2024,1,10,Quarta-feira,2,0,6,1442944.4
2024-03-07,7,3,2024,1,10,Quinta-feira,3,0,9,1670712.65
2024-03-08,8,3,2024,1,10,Sexta-feira,4,0,22,6842447.75
2024-03-09,9,3,2024,1,10,Sábado,5,1,18,3310750.25
2024-03-10,10,3,2024,1,10,Domingo,6,1,10,4011581.9000000004
2024-03-11,11,3,2024,1,11,Segunda-feira,0,0,13,3633164.3
2024-03-12,12,3,2024,1,11,Terça-feira,1,0,13,2228095.9499999997
2024-03-13,13,3,2024,1,11,Quarta-feira,2,0,9,1205503.4
2024-03-14,14,3,2024,1,11,Quinta-feira,3,0,10,2789076.1
2024-03-15,15,3,2024,1,11,Sexta-feira,4,0,15,4837746.4
2024-03-16,16,3,2024,1,11,Sábado,5,1,16,3421261.85
2024-03-17,17,3,2024,1,11,Domingo,6,1,13,2874290.75
2024-03-18,18,3,2024,1,12,Segunda-feira,0,0,17,2506414.1
2024-03-19,19,3,2024,1,12,Terça-feira,1,0,19,5673547.399999999
2024-03-20,20,3,2024,1,12,Quarta-feira,2,0,15,3139028.85
2024-03-21,21,3,2024,1,12,Quinta-feira,3,0,15,2913340.5
2024-03-22,22,3,2024,1,12,Sexta-feira,4,0,15,6635085.25
2024-03-23,23,3,2024,1,12,Sábado,5,1,18,4301854.45
2024-03-24,24,3,2024,1,12,Domingo,6,1,10,4090659.8
2024-03-25,25,3,2024,1,13,Segunda-feira,0,0,6,549217.35
2024-03-26,26,3,2024,1,13,Terça-feira,1,0,13,3108991.1
2024-03-27,27,3,2024,1,13,Quarta-feira,2,0,15,3917736.25
2024-03-28,28,3,2024,1,13,Quinta-feira,3,0,13,3228251.85
2024-03-29,29,3,2024,1,13,Sexta-feira,4,0,11,4880048.4
2024-03-30,30,3,2024,1,13,Sábado,5,1,14,5783437.45
2024-03-31,31,3,2024,1,13,Domingo,6,1,14,1747557.5499999998
2024-04-01,1,4,2024,2,14,Segunda-feira,0,0,8,3456084.5
2024-04-02,2,4,2024,2,14,Terça-feira,1,0,21,4944674.3
2024-04-03,3,4,2024,2,14,Quarta-feira,2,0,18,4628019.600000001
2024-04-04,4,4,2024,2,14,Quinta-feira,3,0,14,3100484.75
2024-04-05,5,4,2024,2,14,Sexta-feira,4,0,8,2298652.6
2024-04-06,6,4,2024,2,14,Sábado,5,1,14,2171801.05
2024-04-07,7,4,2024,2,14,Domingo,6,1,11,1410012.7
2024-04-08,8,4,2024,2,15,Segunda-feira,0,0,12,6528935.45
2024-04-09,9,4,2024,2,15,Terça-feira,1,0,16,4105436.0
2024-04-10,10,4,2024,2,15,Quarta-feira,2,0,16,3009294.95
2024-04-11,11,4,2024,2,15,Quinta-feira,3,0,15,4210449.85
2024-04-12,12,4,2024,2,15,Sexta-feira,4,0,11,1035089.25
2024-04-13,13,4,2024,2,15,Sábado,5,1,15,2736687.95
2024-04-14,14,4,2024,2,15,Domingo,6,1,11,1837229.4
2024-04-15,15,4,2024,2,16,Segunda-feira,0,0,11,1724297.4500000002
2024-04-16,16,4,2024,2,16,Terça-feira,1,0,13,2507108.1
2024-04-17,17,4,2024,2,16,Quarta-feira,2,0,12,3500379.1999999997
2024-04-18,18,4,2024,2,16,Quinta-feira,3,0,10,1748498.4
2024-04-19,19,4,2024,2,16,Sexta-feira,4,0,10,1292849.3
2024-04-20,20,4,2024,2,16,Sábado,5,1,18,5987397.65
2024-04-21,21,4,2024,2,16,Domingo,6,1,14,3647967.5
2024-04-22,22,4,2024,2,17,Segunda-feira,0,0,22,6251664.4
2024-04-23,23,4,2024,2,17,Terça-feira,1,0,18,2859764.3
2024-04-24,24,4,2024,2,17,Quarta-feira,2,0,15,5973946.85
2024-04-25,25,4,2024,2,17,Quinta-feira,3,0,12,1864854.3
2024-04-26,26,4,2024,2,17,Sexta-feira,4,0,20,3879309.4499999997
2024-04-27,27,4,2024,2,17,Sábado,5,1,4,2390085.3
2024-04-28,28,4,2024,2,17,Domingo,6,1,20,8461424.45
2024-04-29,29,4,2024,2,18,Segunda-feira,0,0,8,3058350.2
2024-04-30,30,4,2024,2,18,Terça-feira,1,0,13,6051161.3
2024-05-01,1,5,2024,2,18,Quarta-feira,2,0,14,5160143.35
