data,predicao,limite_inferior,limite_superior
2024-11-28,664969.0928571429,0.0,1360986.9302296927
2024-11-29,664969.0928571429,0.0,1360986.9302296927
2024-11-30,664969.0928571429,0.0,1360986.9302296927
2024-12-01,664969.0928571429,0.0,1360986.9302296927
2024-12-02,664969.0928571429,0.0,1360986.9302296927
2024-12-03,664969.0928571429,0.0,1360986.9302296927
2024-12-04,664969.0928571429,0.0,1360986.9302296927
2024-12-05,664969.0928571429,0.0,1360986.9302296927
2024-12-06,664969.0928571429,0.0,1360986.9302296927
2024-12-07,664969.0928571429,0.0,1360986.9302296927
2024-12-08,664969.0928571429,0.0,1360986.9302296927
2024-12-09,664969.0928571429,0.0,1360986.9302296927
2024-12-10,664969.0928571429,0.0,1360986.9302296927
2024-12-11,664969.0928571429,0.0,1360986.9302296927
2024-12-12,664969.0928571429,0.0,1360986.9302296927
2024-12-13,664969.0928571429,0.0,1360986.9302296927
2024-12-14,664969.0928571429,0.0,1360986.9302296927
2024-12-15,664969.0928571429,0.0,1360986.9302296927
2024-12-16,664969.0928571429,0.0,1360986.9302296927
2024-12-17,664969.0928571429,0.0,1360986.9302296927
2024-12-18,664969.0928571429,0.0,1360986.9302296927
2024-12-19,664969.0928571429,0.0,1360986.9302296927
2024-12-20,664969.0928571429,0.0,1360986.9302296927
2024-12-21,664969.0928571429,0.0,1360986.9302296927
2024-12-22,664969.0928571429,0.0,1360986.9302296927
2024-12-23,664969.0928571429,0.0,1360986.9302296927
2024-12-24,664969.0928571429,0.0,1360986.9302296927
2024-12-25,664969.0928571429,0.0,1360986.9302296927
2024-12-26,664969.0928571429,0.0,1360986.9302296927
2024-12-27,664969.0928571429,0.0,1360986.9302296927
